Actual_MPG,Linear_Predicted_MPG,Polynomial_Predicted_MPG
28.0,29.642644943899832,29.662688956799343
22.3,25.03571947735581,25.11532505197249
12.0,12.054384962611557,13.825388311394931
38.0,30.093149709984033,34.132651599045516
33.8,30.166412828031525,33.06817120189328
19.4,22.595501587047714,19.30840093458403
38.1,31.52270092635282,33.41978625355898
30.0,24.044523127267915,54.32763982234076
20.0,22.9243619016445,22.308920415750094
20.0,28.77803848219217,26.747286495710455
27.0,32.368089901287014,33.07469842954026
16.5,11.710100922233472,11.557490085575523
24.5,25.828216831357132,25.446336408097636
11.0,9.306465885451544,1.2622172597344843
16.9,12.940724640011688,10.941606231294031
33.7,29.16322501649013,30.793161723578237
21.6,24.50900121361123,23.24517511328179
14.0,14.63233885171801,14.503183701801504
26.0,28.434280578823756,25.77823259910849
28.4,26.183228133018762,25.364414726746986
13.0,20.526860978335534,24.608177785456405
16.0,19.5526047738277,18.364775995424793
20.0,28.094995389724566,12.914694317658473
25.0,23.32427438446861,18.73559940273583
41.5,29.536192613339757,30.54112006380103
14.0,13.218079456299932,13.56567146905229
25.8,26.263562151912513,27.715980462671837
25.1,25.85889462274331,25.865398298084187
20.0,23.92109151078182,21.19109703379138
17.0,16.770388830106135,17.51727827824618
20.0,23.396851164148305,27.88971971591093
31.6,27.081255378676392,31.292988451410224
22.0,27.731831435687788,28.983812480318306
26.0,30.95507393952782,33.086229595846476
21.0,22.73606394072909,17.406820995179828
29.8,25.84320546667238,26.063996828856148
31.0,32.50715892581522,32.525796949599794
13.0,12.29981849515363,15.461014980239383
16.0,13.849296167604326,14.902238069025884
14.0,10.487930003886156,15.145345485788766
15.0,16.265659882839415,15.277930095730767
44.6,31.486060756961642,32.44024789839966
31.3,27.52379011795372,30.5892871370462
16.0,14.53616684685823,16.05308073202343
29.0,30.67286957728352,32.68453401793806
16.0,13.248128986333882,10.768295216553838
29.0,27.211573093112197,27.002082240401364
13.0,11.026328150449267,11.285272649855983
17.5,15.791305006370688,16.002210850344113
18.0,24.567754016058398,22.71411278937478
26.0,28.92730393942616,30.520902928746978
15.0,16.807293077379477,26.282891518605197
10.0,11.276248424225955,13.074254018105535
22.0,28.632290872697986,21.358111822307478
34.3,29.31859574188251,30.41797191791477
30.7,23.39149332183829,38.0165289636808
20.2,23.473314023765315,22.204631349664965
22.0,21.00793121021092,15.805655622594372
33.0,32.6605487720703,32.17370684416221
21.0,28.96252041178692,26.432080088598582
22.0,24.436056118148795,19.866168375502752
24.0,29.84899982052837,31.0536208013217
31.5,30.62383806653434,32.26294704303302
15.0,11.329454021413355,13.486979459625786
26.0,29.834159571449263,32.771520327461644
16.0,18.156965944007254,20.096937415544858
14.0,10.817570926567868,17.331046568952615
27.0,26.604475611336195,26.00208054688494
25.0,26.325439495653715,26.623749501165207
40.8,30.537860066407077,32.822383554095836
36.1,32.28664077743508,34.73448651826641
30.0,29.919694239879394,33.98450110716351
17.6,17.332803734991643,17.466214041056105
15.5,14.386343116414025,14.871643943767708
23.0,24.06166396588943,20.511642140557456
14.0,14.198274841223618,13.787414108087546
26.0,31.45543474906905,31.491178706578125
19.2,18.59752808143431,16.644906555131115
31.5,30.788948507395546,31.28960135362479
